"ID","gene_symbol","log2FoldChange","pvalue","padj","mean_CTRL","mean_shBKCa","mean_expression","delta_sh_minus_ctrl"
"ENSG00000183569","SERHL2",0.147038161649225,0.223274917246038,0.35978767712451,7.48639812461553,7.63453501783832,7.56046657122693,0.148136893222789
"ENSG00000237039","AC018738.1",0.629809508026454,0.223473597618708,0.360075428683577,3.19151381821172,3.74649954488785,3.46900668154978,0.554985726676133
"ENSG00000160471","COX6B2",0.522305750494422,0.223838791062608,0.360598955714536,4.12869095019797,4.6166252338894,4.37265809204369,0.487934283691426
"ENSG00000272079","AC004233.3",0.361597926221347,0.223819418359224,0.360598955714536,4.94800260959269,5.32265824257352,5.13533042608311,0.374655632980821
"ENSG00000127452","FBXL12",0.0863453964176922,0.223876889515114,0.360627886259232,10.0849774637684,10.1753027911624,10.1301401274654,0.0903253273940727
"ENSG00000167604","NFKBID",-0.144858689698232,0.224025043930475,0.360834077234784,7.93402184775785,7.77558069062704,7.85480126919244,-0.158441157130803
"ENSG00000157470","FAM81A",-0.252421534235193,0.224147428828755,0.360966261409092,6.22550748919295,5.98606714765551,6.10578731842423,-0.239440341537446
"ENSG00000186566","GPATCH8",0.0562459995050878,0.22412758188047,0.360966261409092,11.4008330530267,11.4575459723928,11.4291895127097,0.0567129193660882
"ENSG00000175711","B3GNTL1",-0.160709783113225,0.224208463647539,0.361032081841082,7.47099536996438,7.31989326616161,7.39544431806299,-0.151102103802773
"ENSG00000261659","Z92544.2",-0.418576852031126,0.224324453470638,0.361169255594425,4.71719329865139,4.30197184908749,4.50958257386944,-0.415221449563902
"ENSG00000176986","SEC24C",-0.0608823419775704,0.22433399199828,0.361169255594425,11.8676927099094,11.8074784249548,11.8375855674321,-0.0602142849545739
"ENSG00000145194","ECE2",0.130405890997892,0.224439184877548,0.361306126442271,8.82961078538198,8.9467400813943,8.88817543338814,0.117129296012321
"ENSG00000212694","LINC01089",0.145356603854838,0.224500252749303,0.361371945858416,8.09340307229276,8.25152979344601,8.17246643286938,0.158126721153248
"ENSG00000236540","AC006547.1",0.191070787177191,0.224645205648219,0.36154027074753,6.94994179723068,7.11614921378253,7.03304550550661,0.166207416551845
"ENSG00000111711","GOLT1B",-0.0691359491848028,0.224641722296241,0.36154027074753,12.367431819765,12.2978130955584,12.3326224576617,-0.069618724206558
"ENSG00000112561","TFEB",0.132692156360984,0.224882095727657,0.361888991291402,8.40796456014326,8.53014488790705,8.46905472402515,0.122180327763791
"ENSG00000070501","POLB",0.105694883060446,0.224947178590622,0.361961195169273,9.18503986660564,9.2854611150337,9.23525049081967,0.100421248428054
"ENSG00000256673","AC141557.1",0.328609250696486,0.224969976787791,0.361965352175595,5.10301580315317,5.42864493353931,5.26583036834624,0.325629130386137
"ENSG00000273447","AC004067.1",-0.571987462020729,0.225019738975602,0.362012888238736,4.03176860712088,3.35884356112949,3.69530608412518,-0.672925045991393
"ENSG00000196312","MFSD14C",-0.0820022810805451,0.225222885537474,0.362307159144193,9.92125067334346,9.84236829594516,9.88180948464431,-0.0788823773982976
"ENSG00000213866","YBX1P10",-0.218674956106085,0.22526472281786,0.36230936196682,6.6384703935612,6.40333074454378,6.52090056905249,-0.235139649017413
"ENSG00000132635","PCED1A",-0.0838291391635235,0.225248109645824,0.36230936196682,10.5701228669544,10.4791243815836,10.524623624269,-0.0909984853707524
"ENSG00000233913","RPL10P9",0.347514970747393,0.225316037950656,0.362359347543061,4.86403125171162,5.22322702953963,5.04362914062562,0.359195777828013
"ENSG00000266302","AC098850.3",-0.657426016177698,0.225424569199831,0.362465329942659,3.77263995660961,3.33184764341086,3.55224380001024,-0.440792313198751
"ENSG00000197620","CXORF40A",0.0950594476835855,0.225462908796009,0.362465329942659,9.27078608925076,9.36758052489596,9.31918330707336,0.0967944356452008
"ENSG00000164823","OSGIN2",-0.0730281825679747,0.22545838228018,0.362465329942659,10.644522242952,10.5726944401201,10.608608341536,-0.071827802831967
"ENSG00000179950","PUF60",-0.0690341422967702,0.225427639462154,0.362465329942659,12.856426649822,12.7862179402045,12.8213222950133,-0.070208709617491
"ENSG00000105258","POLR2I",-0.0874280946568562,0.225592831261767,0.362641640773248,10.3986964331053,10.3087338269492,10.3537151300273,-0.0899626061561172
"ENSG00000168917","SLC35G2",0.10824554532769,0.225653354146658,0.362706369780078,9.45543679994092,9.5724697617947,9.51395328086781,0.117032961853777
"ENSG00000205084","TMEM231",0.0908191324556729,0.225868217813549,0.363019146231882,9.28934969137701,9.38208698310646,9.33571833724173,0.0927372917294491
"ENSG00000144488","ESPNL",0.402910768517681,0.226079937747816,0.363294208499722,4.875573624317,5.32519331779925,5.10038347105812,0.449619693482256
"ENSG00000103549","RNF40",0.0619428074933622,0.226060719826197,0.363294208499722,11.8519544251568,11.9134601770723,11.8827073011145,0.0615057519155702
"ENSG00000075142","SRI",-0.0622279673711544,0.226216093348517,0.363480381146674,11.5774574856319,11.5158026424839,11.5466300640579,-0.061654843148041
"ENSG00000249014","HMGN2P4",-0.455083485661112,0.226331488063262,0.363535309047431,4.52348798199595,4.08430914223561,4.30389856211578,-0.43917883976034
"ENSG00000276291","FRG1HP",-0.129533592897968,0.226304895265819,0.363535309047431,8.9613390228263,8.83766361791255,8.89950132036942,-0.123675404913753
"ENSG00000124313","IQSEC2",0.122529164161218,0.226320673865118,0.363535309047431,8.91851371298334,9.04684498810145,8.98267935054239,0.128331275118107
"ENSG00000154447","SH3RF1",-0.0768482226172611,0.226322916277223,0.363535309047431,10.6786481184737,10.6020775116819,10.6403628150778,-0.0765706067917513
"ENSG00000121964","GTDC1",0.100945404206917,0.226404666672411,0.36360803743079,9.30832765811888,9.41033258908722,9.35933012360305,0.102004930968343
"ENSG00000107262","BAG1",-0.0733401078360541,0.226417380618413,0.36360803743079,11.7885806259706,11.7132929002379,11.7509367631043,-0.075287725732716
"ENSG00000237264","FTH1P11",0.596453622874809,0.226867021302201,0.36426478510018,3.32227752402478,3.85644597399736,3.58936174901107,0.534168449972573
"ENSG00000239556","AC004951.2",0.485494323789493,0.226866072321905,0.36426478510018,4.19890232163478,4.70459780443325,4.45175006303402,0.50569548279847
"ENSG00000131480","AOC2",-0.410568530878547,0.226933291665146,0.364338520627285,4.99276356237169,4.48829273299267,4.74052814768218,-0.504470829379025
"ENSG00000142632","ARHGEF19",0.130655577368458,0.226999646395373,0.364412378371485,9.18478226651316,9.3144842385695,9.24963325254133,0.129701972056342
"ENSG00000273186","AL359091.5",-0.354905948012911,0.2271422901275,0.364608681938415,5.57677534020632,5.18793465296602,5.38235499658617,-0.388840687240304
"ENSG00000183833","MAATS1",-0.454607551564901,0.227215088390913,0.364692844453899,4.71787347858922,4.30992573656686,4.51389960757804,-0.407947742022355
"ENSG00000267673","FDX2",-0.168985139735283,0.227355943967902,0.364886217862262,7.49736718789168,7.32579637594789,7.41158178191978,-0.171570811943792
"ENSG00000164400","CSF2",-0.551339964925028,0.227468413984248,0.365034004373718,4.07951229234774,3.6012031042813,3.84035769831452,-0.478309188066443
"ENSG00000078487","ZCWPW1",0.236264241085322,0.227681583913161,0.36531061304203,6.78198888694985,7.007078609459,6.89453374820442,0.22508972250915
"ENSG00000275400","AC006001.4",0.198077772787239,0.227661842686665,0.36531061304203,6.98721950230333,7.17819252146336,7.08270601188335,0.190973019160028
"ENSG00000240344","PPIL3",0.0795020520929196,0.227781435065671,0.365438076900449,10.2197241855949,10.3001998692988,10.2599620274468,0.080475683703904
"ENSG00000272341","AL137003.2",0.203754829220207,0.227891582176971,0.365554169362582,6.54650174472687,6.75856748328303,6.65253461400495,0.212065738556158
"ENSG00000133142","TCEAL4",-0.0669070815306307,0.227894627085586,0.365554169362582,12.362231398837,12.2968920585061,12.3295617286716,-0.0653393403308549
"ENSG00000232150","ST13P4",-0.550840001617684,0.227983688248882,0.365664271030498,3.98725149929825,3.53236547950837,3.75980848940331,-0.454886019789884
"ENSG00000167815","PRDX2",-0.0637254415249388,0.228058161693087,0.365750957749791,12.2980026089383,12.2312812381803,12.2646419235593,-0.0667213707579748
"ENSG00000159761","C16ORF86",0.234728329521011,0.228159410163403,0.365849025070857,6.05391402562044,6.28824738386615,6.17108070474329,0.234333358245705
"ENSG00000173486","FKBP2",-0.0834364592671225,0.228180604936408,0.365849025070857,11.5619999428835,11.4717966386316,11.5168982907576,-0.0902033042519594
"ENSG00000184281","TSSC4",-0.076167469396421,0.228165800588666,0.365849025070857,10.7866948019589,10.7079667091071,10.747330755533,-0.0787280928518577
"ENSG00000248968","AC012640.1",0.53433562297002,0.228324604978469,0.366047128368204,3.63369247560167,4.17844902656345,3.90607075108256,0.544756550961779
"ENSG00000186994","KANK3",0.633418602172841,0.228493402077412,0.366189301185968,3.18057747677258,3.73005654340191,3.45531701008725,0.549479066629327
"ENSG00000162572","SCNN1D",-0.272854920522782,0.228457724087301,0.366189301185968,6.05174601824181,5.80019714490591,5.92597158157386,-0.251548873335897
"ENSG00000149257","SERPINH1",0.0501316196359268,0.228463878679246,0.366189301185968,15.4656292369463,15.5151321756731,15.4903807063097,0.0495029387267731
"ENSG00000147677","EIF3H",-0.0461715029697908,0.228495088917169,0.366189301185968,12.9857548238959,12.9397874208448,12.9627711223703,-0.0459674030510531
"ENSG00000105173","CCNE1",0.0804195727486722,0.228551878934783,0.366247533936479,9.78685251240749,9.86600022815424,9.82642637028087,0.0791477157467462
"ENSG00000120784","ZFP30",-0.124977790587486,0.228615078058185,0.36631602574585,8.65600174083657,8.53202220676213,8.59401197379935,-0.123979534074438
"ENSG00000189227","C15ORF61",-0.147470018408543,0.228800045295791,0.366579600131212,8.43675544163599,8.2946854107263,8.36572042618115,-0.142070030909688
"ENSG00000214975","PPIAP29",-0.260234219211731,0.228868677483363,0.366656753960552,6.34312513273398,6.090825187132,6.21697515993299,-0.252299945601971
"ENSG00000083168","KAT6A",-0.0735876132383523,0.229111137965231,0.367012348935895,11.4816920010003,11.410163005246,11.4459275031232,-0.0715289957542922
"ENSG00000260916","CCPG1",0.0963672946897519,0.229172294227905,0.367077475663733,10.3879711852351,10.4838053964089,10.435888290822,0.0958342111738499
"ENSG00000246523","AP001528.1",-0.488213240207567,0.22933145721648,0.367299559295018,4.29398606292839,3.8826267661766,4.08830641455249,-0.411359296751783
"ENSG00000227470","AC073415.1",0.645528555645991,0.229596892423701,0.36769179462828,3.33229303079537,3.94412176067712,3.63820739573625,0.61182872988175
"ENSG00000205918","PDPK2P",0.259108391350459,0.229631430278033,0.367714218436635,5.97070665501498,6.19707588043124,6.08389126772311,0.226369225416262
"ENSG00000227473","TSSK5P",-0.148666885853691,0.229754547975749,0.367878470540442,7.65121147271689,7.50080768340439,7.57600957806064,-0.150403789312502
"ENSG00000032742","IFT88",0.119183869694965,0.229792927971617,0.367907025058992,8.64609239625665,8.76896698389625,8.70752969007645,0.122874587639597
"ENSG00000205790","DPP9-AS1",-0.365845902349137,0.22995108817496,0.368094420245024,5.39122809306112,5.05942756088332,5.22532782697222,-0.331800532177795
"ENSG00000230510","PPP5D1",-0.295458057144903,0.229950960809198,0.368094420245024,5.65727949513199,5.35674755535395,5.50701352524297,-0.300531939778045
"ENSG00000279713","AC080038.3",0.196224962094848,0.229978111826974,0.368104770749424,6.64576422699035,6.83914700203102,6.74245561451068,0.193382775040672
"ENSG00000214407","LINC02085",-0.477841702180487,0.230012429222897,0.368126792783804,4.46284771030786,4.02081676023835,4.24183223527311,-0.442030950069513
"ENSG00000281357","ARRDC3-AS1",-0.291960757831604,0.230035925025564,0.368131492850813,5.67356745565292,5.38606615599791,5.52981680582541,-0.287501299655013
"ENSG00000144468","RHBDD1",0.0907322520788522,0.230088688008004,0.368150124874571,9.61573552469174,9.7074956125685,9.66161556863012,0.0917600878767661
"ENSG00000149313","AASDHPPT",-0.0772821534978195,0.230084283675424,0.368150124874571,10.9853540854892,10.9060106206096,10.9456823530494,-0.0793434648796119
"ENSG00000104852","SNRNP70",-0.06673916791,0.230244171356489,0.3683659875187,13.8428473237459,13.7720756547615,13.8074614892537,-0.0707716689844258
"ENSG00000127870","RNF6",0.0714172928477645,0.230360492608022,0.368519162033346,11.0291713878328,11.102144717277,11.0656580525549,0.072973329444169
"ENSG00000188002","AC026412.1",0.134110266094548,0.230419280339149,0.368575772945827,8.01902303823104,8.15485175634635,8.08693739728869,0.135828718115311
"ENSG00000206560","ANKRD28",0.0603895878417352,0.230437047812383,0.368575772945827,12.6512550806923,12.7105689612915,12.6809120209919,0.0593138805992055
"ENSG00000152455","SUV39H2",0.0689454398703131,0.230490717886494,0.368628688324004,10.7847064256711,10.8549419040992,10.8198241648851,0.0702354784281258
"ENSG00000257591","ZNF625",-0.39618225526318,0.230560177549512,0.368706844619233,4.90016420454194,4.54651005651709,4.72333713052951,-0.353654148024852
"ENSG00000137288","UQCC2",0.0813910398956086,0.23066437923741,0.368824500405557,10.8250198493315,10.9108070403203,10.8679134448259,0.0857871909888281
"ENSG00000040633","PHF23",-0.075784960294253,0.23067494583055,0.368824500405557,11.7574323295623,11.6778082466413,11.7176202881018,-0.0796240829209331
"ENSG00000122643","NT5C3A",-0.0771753709900368,0.230804486941498,0.36899867349772,10.3345410313759,10.2605176768231,10.2975293540995,-0.074023354552768
"ENSG00000173988","LRRC63",0.594842980285407,0.230844029916982,0.369004541575016,3.37019655655175,3.90705869567417,3.63862762611296,0.536862139122412
"ENSG00000130749","ZC3H4",-0.0590954231796625,0.230849373099706,0.369004541575016,11.3742555696191,11.3150403610115,11.3446479653153,-0.0592152086076112
"ENSG00000267264","AC006504.3",-0.692989315306144,0.230903059571003,0.369024472034842,3.66043317801384,2.92334071310539,3.29188694555962,-0.73709246490845
"ENSG00000167182","SP2",0.0885273352010249,0.230893788317801,0.369024472034842,10.2216591311596,10.3156255713596,10.2686423512596,0.0939664402000329
"ENSG00000183114","FAM43B",0.208353915460269,0.231085317670727,0.369282793236237,6.35697898590467,6.56965914418012,6.46331906504239,0.212680158275454
"ENSG00000144559","TAMM41",0.0978563420407843,0.231150771318493,0.369354427202297,8.98532930533546,9.08313182677856,9.03423056605701,0.0978025214431
"ENSG00000204604","ZNF468",0.124951121451083,0.231201551711354,0.36940260417092,8.40219102812411,8.53213239324821,8.46716171068616,0.129941365124097
"ENSG00000280129","AL132780.5",-0.503433527182687,0.231261300769008,0.369465100960908,4.40297612394802,3.93198905926659,4.16748259160731,-0.470987064681429
"ENSG00000206820","RNU1-138P",0.527556877898526,0.231345839258028,0.369567186881457,3.6957013779436,4.20507017709782,3.95038577752071,0.509368799154214
"ENSG00000135837","CEP350",0.0845524858565089,0.231380773508139,0.369590020556354,10.9413118776738,11.0228450130305,10.9820784453521,0.0815331353567004
"ENSG00000166289","PLEKHF1",0.126598980539992,0.231517970065516,0.369776181606737,8.9283591755545,9.04570742407154,8.98703329981302,0.117348248517036
"ENSG00000130997","POLN",0.561700154516194,0.231567773192655,0.369822738743105,3.75022417498449,4.13563162104305,3.94292789801377,0.385407446058555
"ENSG00000282907","Z98883.1",-0.529924454994705,0.231615124651408,0.369865372514769,4.1203159757914,3.70824765286566,3.91428181432853,-0.412068322925747
"ENSG00000232559","ENSG00000232559",0.115313450751919,0.23167441156719,0.369927056672204,8.43397580336357,8.54743584062274,8.49070582199316,0.113460037259166
"ENSG00000112039","FANCE",0.104950781180289,0.231708372759499,0.369948294483424,9.71504750450357,9.81134320449795,9.76319535450076,0.0962956999943803
"ENSG00000226944","AL031847.1",-0.639427983223799,0.23173652530441,0.369960255180168,3.6831443321868,3.1308688313622,3.4070065817745,-0.552275500824601
"ENSG00000088836","SLC4A11",0.160254228926521,0.231837915867063,0.370056134918491,7.32233607066788,7.47948013863893,7.4009081046534,0.157144067971059
"ENSG00000111817","DSE",0.0629919623130838,0.231820649150702,0.370056134918491,12.4049269004898,12.4668400236863,12.435883462088,0.0619131231965717
"ENSG00000095203","EPB41L4B",0.292479499153755,0.231881813635562,0.370093212849486,6.31423012450153,6.54894827796601,6.43158920123377,0.234718153464484
"ENSG00000279059","AC007485.2",0.226424927694309,0.232015198516915,0.37025463303601,6.4441325191675,6.64507617735731,6.54460434826241,0.200943658189807
"ENSG00000165804","ZNF219",-0.101555821120276,0.232024306785271,0.37025463303601,9.78535738858515,9.68051599981246,9.73293669419881,-0.104841388772694
"ENSG00000115310","RTN4",0.0521564504356736,0.232115698972583,0.370367466209505,14.5014534343175,14.5526296168327,14.5270415255751,0.0511761825152313
"ENSG00000124743","KLHL31",0.518646696989977,0.232215431178551,0.370493585554944,3.67335437961864,4.13845638510771,3.90590538236318,0.46510200548907
"ENSG00000124444","ZNF576",-0.0962859980534419,0.232237259342192,0.370495399659773,9.75415155877567,9.65573989145439,9.70494572511503,-0.0984116673212814
"ENSG00000120860","WASHC3",-0.087126645567894,0.23228401141362,0.37053697179263,9.91271925926223,9.82807656922384,9.87039791424303,-0.0846426900383879
"ENSG00000142178","SIK1",0.330938141056227,0.232324924067391,0.370569222372235,5.09133449062896,5.39523078488607,5.24328263775751,0.303896294257108
"ENSG00000268279","AC090004.1",0.29512112623878,0.232351544702091,0.370578672791988,5.31448258449842,5.6113863199208,5.46293445220961,0.296903735422383
"ENSG00000198081","ZBTB14",0.0940180996113432,0.232434950611459,0.370678680588599,9.47831556244753,9.57323397099251,9.52577476672002,0.0949184085449808
"ENSG00000198237","AC131392.1",-0.506661871900769,0.232469158347705,0.370700218129308,4.24576127144924,3.74164623609414,3.99370375377169,-0.504115035355102
"ENSG00000225177","AL590617.2",0.324191847207542,0.232596366380867,0.370870038861604,5.75228782122026,5.99129878656515,5.8717933038927,0.239010965344886
"ENSG00000272301","AP002360.3",-0.611312192566147,0.232887587610648,0.371301321677167,3.76015740320892,3.28418805234761,3.52217272777826,-0.475969350861313
"ENSG00000163214","DHX57",0.075217074446352,0.233044012751297,0.371517636424922,10.0405089192727,10.117080881984,10.0787949006284,0.0765719627112773
"ENSG00000113578","FGF1",-0.0770796570186892,0.233115594687876,0.371598668074523,10.7981504309879,10.7213148103355,10.7597326206617,-0.076835620652421
"ENSG00000138101","DTNB",0.119987833448468,0.233142280531769,0.3716081249067,8.37676867091397,8.50166601734828,8.43921734413112,0.124897346434308
"ENSG00000254473","AL354920.1",0.28242760902033,0.233190752660728,0.371619225448825,5.86949277193817,6.12510984752477,5.99730130973147,0.255617075586593
"ENSG00000117419","ERI3",-0.0663490016920271,0.23317886564226,0.371619225448825,11.5824319698734,11.5145015195073,11.5484667446904,-0.0679304503660685
"ENSG00000104177","MYEF2",-0.0683391465559158,0.233237181050651,0.371660137393696,11.1014717883378,11.0321782821587,11.0668250352483,-0.0692935061790525
"ENSG00000019549","SNAI2",0.0670759084213418,0.233359554973483,0.371822049417618,10.8499950311615,10.9180099849829,10.8840025080722,0.0680149538214696
"ENSG00000081181","ARG2",-0.124511952634037,0.233435070489106,0.371886961611671,8.4393560956576,8.32009805499455,8.37972707532607,-0.119258040663043
"ENSG00000106992","AK1",-0.11789384498574,0.233441832263777,0.371886961611671,9.65990578763179,9.55041959494658,9.60516269128918,-0.109486192685212
"ENSG00000203930","LINC00632",0.188688438557816,0.233520992322868,0.371946885654979,6.97717355045803,7.15332792984541,7.06525074015172,0.176154379387377
"ENSG00000083093","PALB2",0.0836556417696166,0.233511812758968,0.371946885654979,9.88465438849485,9.96987032659197,9.92726235754341,0.085215938097118
"ENSG00000107679","PLEKHA1",0.084992499285566,0.23361486571985,0.372063309221706,10.4651820151044,10.5489375446526,10.5070597798785,0.0837555295482542
"ENSG00000228192","AL512353.1",0.427825275991175,0.233678017671323,0.37213078836915,4.74450659378089,5.07523449940423,4.90987054659256,0.330727905623344
"ENSG00000052795","FNIP2",0.0771355765072478,0.233726217485793,0.372174446447364,10.007286695404,10.0821103074662,10.0446985014351,0.0748236120621737
"ENSG00000119203","CPSF3",-0.0589862798235969,0.233812438488113,0.372278634498324,11.1612602026344,11.1032383298394,11.1322492662369,-0.0580218727950008
"ENSG00000283199","C13ORF46",-0.248339267162104,0.233873056337658,0.372342042036285,6.38977245375088,6.18212124846786,6.28594685110937,-0.207651205283015
"ENSG00000231064","AC234582.1",0.218469597598793,0.233976205527979,0.372473145108819,6.36350695516347,6.58769743772929,6.47560219644638,0.224190482565821
"ENSG00000215388","ACTG1P3",0.679517636667361,0.234032490066065,0.372514084927328,2.8604611444505,3.70259502339368,3.28152808392209,0.842133878943174
"ENSG00000266472","MRPS21",0.0773584190395583,0.234043530405028,0.372514084927328,11.4888506018909,11.5619601423408,11.5254053721158,0.0731095404499253
"ENSG00000225447","RPS15AP10",-0.577446236157628,0.234181821179208,0.372667942591086,4.09902744911443,3.31617143828964,3.70759944370203,-0.782856010824795
"ENSG00000140009","ESR2",-0.47730231116271,0.234163319139962,0.372667942591086,4.6940496763415,4.10458594947722,4.39931781290936,-0.589463726864278
"ERCC-00019","ERCC-00019",-0.327567815743062,0.234284564206129,0.372798312154531,5.75223568466677,5.40144786292381,5.57684177379529,-0.350787821742967
"ERCC-00078","ERCC-00078",-0.35243424970031,0.234317819161949,0.372818097557656,6.18324681571569,5.67934181035728,5.93129431303648,-0.503905005358414
"ENSG00000196154","S100A4",0.170479656126718,0.234476857376286,0.373037992730322,7.66884438167673,7.85229375900103,7.76056907033888,0.183449377324298
"ENSG00000006634","DBF4",-0.0662950839168871,0.234674388384993,0.373319083015431,10.8814948301926,10.8147556905944,10.8481252603935,-0.066739139598134
"ENSG00000152422","XRCC4",0.081542806551073,0.234706679316666,0.373337283454226,9.57148360885302,9.65448377732089,9.61298369308696,0.0830001684678727
"ENSG00000176853","FAM91A1",-0.0583998254967969,0.234759615560857,0.373388317306156,12.5563919445245,12.4964638089755,12.52642787675,-0.0599281355489723
"ENSG00000228451","SDAD1P1",-0.190328541193257,0.23479969373998,0.373418892984109,7.21596303626153,7.0387210628004,7.12734204953096,-0.17724197346113
"ENSG00000225265","TAF1A-AS1",-0.281407201120469,0.234832732156994,0.373438268383937,5.84300468889281,5.59392003732315,5.71846236310798,-0.249084651569656
"ENSG00000182648","LINC01006",0.195557827651504,0.234959664501654,0.373606940108926,6.6559087016119,6.84944558292152,6.75267714226671,0.193536881309623
"ENSG00000186416","NKRF",0.0904976408870919,0.235123756774843,0.373834664252382,9.8428682426699,9.93574787551409,9.88930805909199,0.0928796328441841
"ENSG00000182173","TSEN54",0.0923110710639333,0.235238854955652,0.3739844567909,9.56773536742257,9.66506528240064,9.61640032491161,0.097329914978074
"ENSG00000141682","PMAIP1",-0.0797699180221508,0.235269886408805,0.374000584697804,10.1416966728958,10.0652035344589,10.1034501036774,-0.0764931384369358
"ENSG00000170688","OR5E1P",0.556830050021304,0.235318972371712,0.374045407837361,3.50130690854799,4.16844913068642,3.8348780196172,0.66714222213843
"ENSG00000112304","ACOT13",0.0799449052779435,0.235403765176064,0.374146974901705,9.84057654938648,9.91655937982394,9.87856796460521,0.075982830437459
"ENSG00000256537","SMIM10L1",0.0631446557180787,0.235485649606511,0.374243901824282,11.493474595734,11.5581926164697,11.5258336061019,0.0647180207356399
"ENSG00000140471","LINS1",-0.10907705767136,0.235565778194758,0.374338021330789,8.771970182417,8.66883473956809,8.72040246099255,-0.103135442848911
"ENSG00000178826","TMEM139",0.412982127214592,0.235700671791785,0.374493502189239,4.43145667314882,4.83207484627116,4.63176575970999,0.400618173122336
"ENSG00000279443","AL513497.1",-0.287558296896024,0.235705448993227,0.374493502189239,5.98836522433114,5.71262403831146,5.8504946313213,-0.275741186019678
"ENSG00000279491","AP003733.4",0.589131745924716,0.235766758044853,0.37452444726323,3.2642957225731,3.84176097597708,3.55302834927509,0.577465253403979
"ENSG00000106701","FSD1L",-0.120321122439515,0.235762754258896,0.37452444726323,8.9712086485536,8.8530544868947,8.91213156772415,-0.118154161658893
"ENSG00000233006","MIR3936HG",0.303767354232124,0.235902016881441,0.374706068861802,5.53883798633261,5.89596149738922,5.71739974186092,0.357123511056614
"ENSG00000258565","BLZF2P",0.666113038707963,0.235984672737558,0.374743449870755,3.16252211192752,3.76943666098201,3.46597938645476,0.606914549054497
"ENSG00000259515","AL117209.1",0.481597050085844,0.23603019254118,0.374743449870755,3.91957389425862,4.3945896731487,4.15708178370366,0.47501577889008
"ENSG00000176641","RNF152",-0.184586639494902,0.236010387889525,0.374743449870755,7.02117020275393,6.84659963333699,6.93388491804546,-0.174570569416943
"ENSG00000105612","DNASE2",-0.0813796079667338,0.236020904494113,0.374743449870755,10.5969629707804,10.5088579468778,10.5529104588291,-0.0881050239026244
"ENSG00000166140","ZFYVE19",-0.0762131544333465,0.235990915024513,0.374743449870755,10.0410808930119,9.96520566942705,10.0031432812195,-0.0758752235848537
"ENSG00000151657","KIN",0.0779914943094145,0.236059262552092,0.374756375144762,10.0732223053349,10.153877375003,10.1135498401689,0.0806550696681292
"ENSG00000128422","KRT17",-0.231619218517027,0.236168575157528,0.374896676132154,6.44962909820646,6.2344712658906,6.34205018204853,-0.215157832315866
"ENSG00000110723","EXPH5",0.152312393684748,0.236257303580662,0.37497179686391,7.66732164785978,7.81290633977074,7.74011399381526,0.145584691910959
"ENSG00000121989","ACVR2A",0.14690077499057,0.236257780197623,0.37497179686391,7.95226400977483,8.10269762478691,8.02748081728087,0.150433615012082
"ENSG00000223878","PPIAP53",-0.341551585455945,0.236331706553807,0.375055883856462,5.34233261837962,5.0251583873573,5.18374550286846,-0.317174231022319
"ENSG00000177971","IMP3",0.0754906950631607,0.236458730690051,0.37522421408508,10.3895928448957,10.4625677305853,10.4260802877405,0.0729748856896819
"ENSG00000106244","PDAP1",0.0512061962452665,0.236680381484255,0.37554265935818,13.5245285230619,13.5749729258,13.549750724431,0.0504444027380693
"ENSG00000148541","FAM13C",-0.227018731851428,0.236852925592166,0.375783137130368,6.64864655538565,6.43793544903332,6.54329100220948,-0.210711106352331
"ENSG00000104432","IL7",-0.545248720558611,0.236903742140401,0.375830460420486,4.29223432357225,3.58491036787052,3.93857234572138,-0.707323955701734
"ENSG00000178149","DALRD3",-0.107212876689826,0.236978804376996,0.375882936590883,9.3727075305374,9.26872895859367,9.32071824456553,-0.103978571943722
"ENSG00000120699","EXOSC8",-0.0734279226002436,0.236977398880161,0.375882936590883,11.4733967052779,11.4007345287084,11.4370656169932,-0.0726621765694695
"ENSG00000269054","AC012313.6",-0.533386276491544,0.237231469578203,0.376250371502862,4.238766433567,3.60430709338583,3.92153676347642,-0.634459340181161
"ENSG00000074842","MYDGF",-0.0821720862703991,0.237564517844415,0.376745218007448,13.649416498022,13.5617926351599,13.605604566591,-0.087623862862042
"ENSG00000267246","AC091132.6",-0.759490826315964,0.237709996689966,0.376909165034138,3.84041639649709,2.90349016581214,3.37195328115461,-0.936926230684943
"ENSG00000133812","SBF2",-0.0811220861567363,0.23769509571493,0.376909165034138,10.830800235507,10.7466433237545,10.7887217796307,-0.0841569117524994
"ENSG00000198553","KCNRG",-0.603643199895839,0.237736376053493,0.376917615513888,3.83382276430464,3.23804295717167,3.53593286073815,-0.59577980713297
"ENSG00000230658","KLHL7-AS1",0.696316497321502,0.237895395421867,0.377136339125627,3.06356638394627,3.46782722906299,3.26569680650463,0.404260845116718
"ENSG00000102786","INTS6",0.0745567071686166,0.237951811646458,0.377192381315641,10.5313726887725,10.6060562702291,10.5687144795008,0.0746835814565827
"ENSG00000103978","TMEM87A",-0.0633863212440796,0.238125712421943,0.37743462924912,11.4191748963399,11.3575436347483,11.3883592655441,-0.0616312615916517
"ENSG00000234975","FTH1P2",-0.461078441235318,0.238374113885155,0.377794909119099,4.5677783165761,4.04526508461252,4.30652170059431,-0.52251323196358
"ENSG00000128581","IFT22",-0.0825718873287881,0.23857305913563,0.378043291759521,10.2301003403416,10.1525937979299,10.1913470691357,-0.0775065424117329
